rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
rank,name,espn_rank,espn_adp,fg,ft,three,pts,reb,ast,stl,blk,to,tip,injury,positions,consistency
